timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:32:02.367755,26.158,0.346785,0.295001,0.320893,0.306739,OPEN,0,0.0,1
2026-08-11T22:32:02.428390,26.2179,0.344531,0.302368,0.323449,0.312588,OPEN,0,0.0,1
2026-08-11T22:32:02.463850,26.2518,0.340558,0.30368,0.322119,0.315924,OPEN,0,0.0,1
2026-08-11T22:32:02.484943,26.2764,0.337025,0.305252,0.321138,0.317749,OPEN,0,0.0,1
2026-08-11T22:32:02.522325,26.3117,0.33988,0.31169,0.325785,0.320561,OPEN,0,0.0,1
2026-08-11T22:32:02.542890,26.3349,0.343274,0.314788,0.329031,0.323526,OPEN,0,0.0,1
2026-08-11T22:32:02.565424,26.3555,0.343261,0.316499,0.32988,0.32575,OPEN,0,0.0,1
2026-08-11T22:32:02.624595,26.4149,0.345649,0.318885,0.332267,0.328031,OPEN,0,0.0,1
2026-08-11T22:32:02.660250,26.4507,0.343705,0.321718,0.332712,0.329669,OPEN,0,0.0,1
2026-08-11T22:32:02.683569,26.4738,0.343695,0.322071,0.332883,0.330794,OPEN,0,0.0,1
2026-08-11T22:32:02.715670,26.5044,0.33696,0.307063,0.322012,0.32772,OPEN,0,0.0,1
2026-08-11T22:32:02.737417,26.5284,0.330608,0.304324,0.317466,0.324131,OPEN,0,0.0,1
2026-08-11T22:32:02.759914,26.5501,0.32754,0.303458,0.315499,0.32111,OPEN,0,0.0,1
2026-08-11T22:32:02.837110,26.6273,0.334678,0.294363,0.31452,0.318803,OPEN,0,0.0,1
2026-08-11T22:32:02.874957,26.664,0.33171,0.28282,0.307265,0.314765,OPEN,0,0.0,1
2026-08-11T22:32:02.910853,26.6976,0.32978,0.276482,0.303131,0.310693,OPEN,0,0.0,1
2026-08-11T22:32:02.939569,26.7292,0.324471,0.271097,0.297784,0.306175,OPEN,0,0.0,1
2026-08-11T22:32:02.966618,26.7533,0.331151,0.274647,0.302899,0.305028,OPEN,0,0.0,1
2026-08-11T22:32:02.993208,26.7826,0.332392,0.275199,0.303796,0.304597,OPEN,0,0.0,1
2026-08-11T22:32:03.016756,26.8085,0.319189,0.28834,0.303764,0.304306,OPEN,0,0.0,1
2026-08-11T22:32:03.052163,26.8432,0.316171,0.292525,0.304348,0.30432,OPEN,0,0.0,1
2026-08-11T22:32:03.089495,26.8776,0.318002,0.298458,0.30823,0.305689,OPEN,0,0.0,1
2026-08-11T22:32:03.119253,26.9079,0.312581,0.276362,0.294471,0.301763,OPEN,0,0.0,1
2026-08-11T22:32:03.149133,26.9407,0.307717,0.264999,0.286358,0.296371,OPEN,0,0.0,1
2026-08-11T22:32:03.170320,26.9618,0.305821,0.259469,0.282645,0.291567,OPEN,0,0.0,1
2026-08-11T22:32:03.231334,27.0181,0.284667,0.236634,0.260651,0.280746,OPEN,0,0.0,1
2026-08-11T22:32:03.253368,27.0445,0.280786,0.224997,0.252892,0.270997,OPEN,0,0.0,1
2026-08-11T22:32:03.276525,27.0664,0.267869,0.211898,0.239884,0.260107,OPEN,0,0.0,1
2026-08-11T22:32:03.322808,27.1116,0.335884,0.312063,0.323973,0.28246,OPEN,0,0.0,1
2026-08-11T22:32:03.345808,27.1357,0.341946,0.331287,0.336617,0.301415,OPEN,0,0.0,1
2026-08-11T22:32:03.369046,27.1594,0.34426,0.341078,0.342669,0.315854,OPEN,0,0.0,1
2026-08-11T22:32:03.426197,27.2148,0.376139,0.390234,0.383187,0.33942,OPEN,0,0.0,1
2026-08-11T22:32:03.449235,27.239,0.381623,0.39321,0.387416,0.356219,OPEN,0,0.0,1
2026-08-11T22:32:03.473249,27.263,0.382763,0.396014,0.389388,0.367828,OPEN,0,0.0,1
2026-08-11T22:32:03.513670,27.3042,0.397357,0.412639,0.404998,0.380838,OPEN,0,0.0,1
2026-08-11T22:32:03.548402,27.338,0.399073,0.419912,0.409492,0.390867,OPEN,0,0.0,1
2026-08-11T22:32:03.582721,27.3719,0.40046,0.425056,0.412758,0.398529,OPEN,0,0.0,1
2026-08-11T22:32:03.632540,27.4226,0.393515,0.420991,0.407253,0.401582,OPEN,0,0.0,1
2026-08-11T22:32:03.666996,27.457,0.39107,0.417366,0.404218,0.402505,OPEN,0,0.0,1
2026-08-11T22:32:03.690095,27.481,0.390368,0.415631,0.403,0.402678,OPEN,0,0.0,1
2026-08-11T22:32:03.721683,27.5107,0.391458,0.414159,0.402808,0.402724,OPEN,0,0.0,1
2026-08-11T22:32:03.743876,27.5343,0.396595,0.415521,0.406058,0.403891,OPEN,0,0.0,1
2026-08-11T22:32:03.778385,27.5687,0.401577,0.417622,0.409599,0.405889,OPEN,0,0.0,1
2026-08-11T22:32:03.821898,27.6094,0.405251,0.423278,0.414265,0.40882,OPEN,0,0.0,1
2026-08-11T22:32:03.855451,27.6445,0.407125,0.425576,0.41635,0.411456,OPEN,0,0.0,1
2026-08-11T22:32:03.890333,27.6786,0.408885,0.426416,0.41765,0.413624,OPEN,0,0.0,1
2026-08-11T22:32:03.934836,27.7247,0.381311,0.409701,0.395506,0.407283,OPEN,0,0.0,1
2026-08-11T22:32:03.956799,27.7488,0.354,0.384755,0.369378,0.394016,OPEN,0,0.0,1
2026-08-11T22:32:03.992501,27.7828,0.33483,0.358685,0.346758,0.377475,OPEN,0,0.0,1
2026-08-11T22:32:04.029917,27.8184,0.301532,0.252916,0.277224,0.342387,OPEN,0,0.0,1
2026-08-11T22:32:04.062152,27.8518,0.297483,0.229522,0.263502,0.314778,OPEN,0,0.0,1
2026-08-11T22:32:04.084046,27.875,0.298896,0.222786,0.260841,0.2959,OPEN,0,0.0,1
2026-08-11T22:32:04.128123,27.9113,0.253576,0.193754,0.223665,0.270618,OPEN,0,0.0,1
2026-08-11T22:32:04.157377,27.9429,0.235783,0.189089,0.212436,0.250254,OPEN,0,0.0,1
